id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
Route20224.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet8088.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route39032.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route58955.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route31072.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building2833.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route57789.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building31624.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet8288.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route32459.0,0.6,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route48781.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route59564.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building25829.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route53568.0,0.8,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet12539.4,0.826086956522,9,4,5,18,36,5,0.23328473740800001,0.5195970695970696,0.5283068783068783,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building6241.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building4524.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7251.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2729.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building21038.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route24931.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building25401.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route61434.0,0.666666666667,10,5,6,21,40,5,0.292493009538,0.5292063492063492,0.5604761904761906,0.4666666666666666,0,3,4,5,3,4,5,0,0,0,3,-1.0
RouteSet5601.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route49921.0,0.888888888889,6,3,4,13,21,5,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building2735.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2751.1,0.888888888889,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building12575.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building20419.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet6841.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet9910.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet4748.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building7523.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route61572.0,0.666666666667,6,4,4,14,21,6,0.230089496654,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,5,3,4,5,0,0,0,3,-1.0
RouteSet5819.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building3906.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building11726.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route12896.0,0.5,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building4200.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route60368.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route25783.0,0.8571428571430001,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet20365.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building12359.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet3438.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet1724.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building9968.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building6093.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route28877.0,0.777777777778,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building5288.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building4592.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2357.5,0.666666666667,6,4,4,14,24,5,0.301624673409,0.5592592592592592,0.6055555555555555,0.4666666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet18094.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2357.1,0.7,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2357.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2357.3,0.555555555556,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building32551.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route54273.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route43725.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route53934.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route56127.0,0.75,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building2455.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building6223.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2745.1,0.909090909091,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet18249.1,0.777777777778,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet18249.2,0.777777777778,5,2,3,10,17,4,0.0351125404833,0.6142857142857142,0.6599999999999999,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building7091.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet12327.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route40586.0,0.833333333333,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building3834.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5951.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building31234.0,0.666666666667,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route61999.0,0.666666666667,6,3,4,13,21,5,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet5701.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building4268.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route45861.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route61824.0,0.666666666667,6,3,4,13,21,5,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
Route58101.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route55844.0,0.833333333333,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route35966.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet4772.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route11507.0,0.8823529411759999,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building12345.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building9113.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet21355.2,0.909090909091,5,2,3,10,17,4,0.0351125404833,0.6142857142857142,0.6599999999999999,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building31393.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route25696.0,0.833333333333,7,4,5,16,28,6,0.46857566400399997,0.5212121212121212,0.5714285714285714,0.43333333333333335,0,4,5,6,4,5,6,0,0,0,4,-1.0
RouteSet854.1,0.708333333333,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building4216.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2347.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2347.1,0.636363636364,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route60229.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route13531.0,0.625,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5060.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2731.1,0.888888888889,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route47202.0,0.8571428571430001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building9605.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet3202.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route57962.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building12569.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route36988.0,0.8571428571430001,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet7407.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route18592.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route29616.0,0.875,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building11767.0,0.444444444444,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route23243.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route60103.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet10675.1,0.714285714286,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building35403.0,0.714285714286,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route55234.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building16627.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route13158.0,0.647058823529,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building3036.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route59405.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet4958.1,0.714285714286,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet20932.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route55726.0,0.8,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route44328.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building3246.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5294.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building12401.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route46957.0,0.833333333333,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route48907.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet8441.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route51537.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route38932.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route60776.0,0.666666666667,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route56086.0,0.8,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building4990.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5274.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building12421.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building4446.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route37366.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route51168.0,0.666666666667,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building8292.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route57829.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet2423.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building8156.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet20159.3,0.666666666667,6,3,4,13,24,4,0.206756116241,0.5592592592592592,0.6055555555555555,0.4666666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building3726.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet10615.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route27292.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet8174.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building3610.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7179.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route39711.0,0.8666666666670001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route26377.0,0.833333333333,9,6,6,21,36,7,0.38083948748499996,0.5357142857142857,0.5851851851851851,0.44666666666666666,0,4,5,6,4,5,6,0,0,0,4,-1.0
Building34891.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building9990.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet24192.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building25817.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building742.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route43416.0,0.875,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route18583.0,0.714285714286,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building2453.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building24198.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building12429.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7119.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route56901.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route39867.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route40229.0,0.875,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building25974.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2359.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet7325.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building11742.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route48769.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route53907.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route37895.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building12435.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route28365.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route40034.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5847.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7273.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route28014.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building8106.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route59315.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route46296.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building21407.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building8172.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
